t[s],U_A,U_B
-5.10922077,0.98391680,11.53294000
-5.10788677,0.98269600,11.53600000
-5.10655277,0.98117010,11.53905000
-5.10521877,0.98117010,11.54210000
-5.10388477,0.98117010,11.54515000
-5.10255077,0.98117010,11.55126000
-5.10121677,0.98117010,11.55278000
-5.09988277,0.98117010,11.55583000
-5.09854877,0.98117010,11.55889000
-5.09721477,0.98117010,11.56346000
-5.09588077,0.98269600,11.56804000
-5.09454677,0.98269600,11.57414000
-5.09321277,0.98269600,11.57567000
-5.09187877,0.98391680,11.58025000
-5.09054477,0.98544270,11.58635000
-5.08921077,0.98696860,11.58940000
-5.08787677,0.98818930,11.59246000
-5.08654277,0.98971530,11.59703000
-5.08520877,0.98971530,11.60161000
-5.08387477,0.98971530,11.60314000
-5.08254077,0.99093600,11.60924000
-5.08120677,0.99246190,11.61229000
-5.07987277,0.99398790,11.61534000
-5.07853877,0.99520860,11.61992000
-5.07720477,0.99826040,11.62450000
-5.07587077,0.99948120,11.62603000
-5.07453677,1.00100700,11.63213000
-5.07320277,1.00253300,11.63671000
-5.07186877,1.00528000,11.63976000
-5.07053477,1.00802600,11.64586000
-5.06920077,1.00955200,11.64891000
-5.06786677,1.01107800,11.65349000
-5.06653277,1.01229900,11.65807000
-5.06519877,1.01382500,11.66265000
-5.06386477,1.01535100,11.66723000
-5.06253077,1.01657200,11.67028000
-5.06119677,1.01809800,11.67638000
-5.05986277,1.01962300,11.67943000
-5.05852877,1.02084400,11.68249000
-5.05719477,1.02237000,11.68554000
-5.05586077,1.02389600,11.69011000
-5.05452677,1.02511700,11.69317000
-5.05319277,1.02816900,11.69622000
-5.05185877,1.02938900,11.70080000
-5.05052477,1.03091500,11.70385000
-5.04919077,1.03244100,11.70690000
-5.04785677,1.03518800,11.71300000
-5.04652277,1.03640900,11.71758000
-5.04518877,1.03640900,11.72369000
-5.04385477,1.03793500,11.72674000
-5.04252077,1.03946000,11.72979000
-5.04118677,1.04068100,11.73589000
-5.03985277,1.04220700,11.73895000
-5.03851877,1.04373300,11.74200000
-5.03718477,1.04495400,11.74657000
-5.03585077,1.04800600,11.74963000
-5.03451677,1.05227800,11.75268000
-5.03318277,1.05502500,11.75878000
-5.03184877,1.05777200,11.76183000
-5.03051477,1.06082300,11.76641000
-5.02918077,1.06357000,11.77099000
-5.02784677,1.06631700,11.77404000
-5.02651277,1.06936900,11.78015000
-5.02517877,1.07211500,11.78320000
-5.02384477,1.07486200,11.78625000
-5.02251077,1.07791400,11.79235000
-5.02117677,1.08066000,11.79540000
-5.01984277,1.08340700,11.79846000
-5.01850877,1.08493300,11.80151000
-5.01717477,1.08768000,11.80761000
-5.01584077,1.09073200,11.81219000
-5.01450677,1.09347800,11.81677000
-5.01317277,1.09622500,11.81982000
-5.01183877,1.09927700,11.82287000
-5.01050477,1.10049700,11.82897000
-5.00917077,1.10354900,11.83355000
-5.00783677,1.10629600,11.83966000
-5.00650277,1.10782200,11.84423000
-5.00516877,1.10904300,11.85034000
-5.00383477,1.11056900,11.85644000
-5.00250077,1.11209500,11.86102000
-5.00116677,1.11331500,11.86560000
-4.99983277,1.11636700,11.87017000
-4.99849877,1.11911400,11.87628000
-4.99716477,1.12186000,11.88086000
-4.99583077,1.12338600,11.88543000
-4.99449677,1.12491200,11.89001000
-4.99316277,1.12613300,11.89306000
-4.99182877,1.12918500,11.89917000
-4.99049477,1.13193200,11.90374000
-4.98916077,1.13345700,11.90985000
-4.98782677,1.13620400,11.91137000
-4.98649277,1.13773000,11.91443000
-4.98515877,1.14047700,11.91900000
-4.98382477,1.14322300,11.92358000
-4.98249077,1.14627500,11.92816000
-4.98115677,1.14749600,11.93426000
-4.97982277,1.15054800,11.93731000
-4.97848877,1.15329400,11.93884000
-4.97715477,1.15482000,11.94342000
-4.97582077,1.15756700,11.94647000
-4.97448677,1.16031400,11.95105000
-4.97315277,1.16336600,11.95410000
-4.97181877,1.16611200,11.95715000
-4.97048477,1.16885900,11.96020000
-4.96915077,1.17191100,11.96173000
-4.96781677,1.17465700,11.96631000
-4.96648277,1.17740400,11.96783000
-4.96514877,1.18045600,11.96936000
-4.96381477,1.18320300,11.97241000
-4.96248077,1.18594900,11.97699000
-4.96114677,1.18900100,11.98004000
-4.95981277,1.19327400,11.98309000
-4.95847877,1.19602000,11.98615000
-4.95714477,1.19876700,11.99225000
-4.95581077,1.20304000,11.99530000
-4.95447677,1.20731200,11.99988000
-4.95314277,1.21158500,12.00293000
-4.95180877,1.21585700,12.00598000
-4.95047477,1.21860400,12.00903000
-4.94914077,1.22165600,12.01514000
-4.94780677,1.22440300,12.01819000
-4.94647277,1.22714900,12.02277000
-4.94513877,1.23020100,12.02582000
-4.94380477,1.23294800,12.02887000
-4.94247077,1.23569400,12.03192000
-4.94113677,1.23996700,12.03650000
-4.93980277,1.24301900,12.03955000
-4.93846877,1.24576600,12.04260000
-4.93713477,1.24851200,12.04718000
-4.93580077,1.25156400,12.05023000
-4.93446677,1.25583700,12.05329000
-4.93313277,1.26133000,12.05786000
-4.93179877,1.26560300,12.06091000
-4.93046477,1.26987500,12.06397000
-4.92913077,1.27414800,12.06702000
-4.92779677,1.27842000,12.07160000
-4.92646277,1.28269300,12.07465000
-4.92512877,1.28696500,12.07770000
-4.92379477,1.29123800,12.08228000
-4.92246076,1.29551100,12.08533000
-4.92112676,1.29978300,12.08838000
-4.91979276,1.30405600,12.09296000
-4.91845876,1.30985400,12.09601000
-4.91712476,1.31534800,12.09906000
-4.91579076,1.32114600,12.10364000
-4.91445676,1.32694500,12.10822000
-4.91312276,1.33243800,12.11127000
-4.91178876,1.33671100,12.11585000
-4.91045476,1.34250900,12.11890000
-4.90912076,1.34830800,12.12195000
-4.90778676,1.35380100,12.12653000
-4.90645276,1.35807400,12.13111000
-4.90511876,1.36234600,12.13416000
-4.90378476,1.36814500,12.13874000
-4.90245076,1.37241700,12.14179000
-4.90111676,1.37791100,12.14637000
-4.89978276,1.38218300,12.15094000
-4.89844876,1.38798200,12.15400000
-4.89711476,1.39378000,12.15705000
-4.89578076,1.40080000,12.16163000
-4.89444676,1.40659800,12.16620000
-4.89311276,1.41209100,12.16926000
-4.89177876,1.41941600,12.17536000
-4.89044476,1.42490900,12.17841000
-4.88911076,1.43070800,12.18146000
-4.88777676,1.43772700,12.18604000
-4.88644276,1.44474600,12.18909000
-4.88510876,1.45207100,12.19367000
-4.88377476,1.45756400,12.19825000
-4.88244076,1.46488800,12.20130000
-4.88110676,1.47190800,12.20740000
-4.87977276,1.47892700,12.21046000
-4.87843876,1.48625100,12.21351000
-4.87710476,1.49174500,12.21656000
-4.87577076,1.49876400,12.22114000
-4.87443676,1.50456200,12.22571000
-4.87310276,1.51310800,12.23182000
-4.87176876,1.52165300,12.23640000
-4.87043476,1.52867200,12.23945000
-4.86910076,1.53447100,12.24403000
-4.86776676,1.54149000,12.24860000
-4.86643276,1.54881400,12.25471000
-4.86509876,1.55583400,12.25776000
-4.86376476,1.56285300,12.26081000
-4.86243076,1.57017700,12.26691000
-4.86109676,1.57719700,12.27149000
-4.85976276,1.58421600,12.27454000
-4.85842876,1.59154000,12.28065000
-4.85709476,1.59978000,12.28523000
-4.85576076,1.60710500,12.28980000
-4.85442676,1.61565000,12.29438000
-4.85309276,1.62419500,12.29743000
-4.85175876,1.63274000,12.30354000
-4.85042476,1.64128500,12.30812000
-4.84909076,1.64830500,12.31422000
-4.84775676,1.65532400,12.31880000
-4.84642276,1.66264800,12.32337000
-4.84508876,1.66966800,12.32795000
-4.84375476,1.67668700,12.33100000
-4.84242076,1.68370600,12.33711000
-4.84108676,1.69103100,12.34169000
-4.83975276,1.69805000,12.34779000
-4.83841876,1.70506900,12.35237000
-4.83708476,1.71239400,12.35542000
-4.83575076,1.72093900,12.36000000
-4.83441676,1.72948400,12.36457000
-4.83308276,1.73650300,12.36915000
-4.83174876,1.74352200,12.37373000
-4.83041476,1.75054200,12.37678000
-4.82908076,1.75786600,12.38288000
-4.82774676,1.76488500,12.38746000
-4.82641276,1.77190500,12.39357000
-4.82507876,1.77922900,12.39662000
-4.82374476,1.78624800,12.40120000
-4.82241076,1.79326800,12.40730000
-4.82107676,1.80028700,12.41188000
-4.81974276,1.80761100,12.41798000
-4.81840876,1.81463100,12.42256000
-4.81707476,1.82317600,12.42866000
-4.81574076,1.83172100,12.43324000
-4.81440676,1.84026600,12.43934000
-4.81307276,1.84728500,12.44392000
-4.81173876,1.85461000,12.45003000
-4.81040476,1.86162900,12.45308000
-4.80907076,1.86864800,12.45766000
-4.80773676,1.87597300,12.46223000
-4.80640276,1.88451800,12.46681000
-4.80506876,1.89153700,12.47291000
-4.80373476,1.90008200,12.47597000
-4.80240076,1.90710200,12.47902000
-4.80106676,1.91412100,12.48512000
-4.79973276,1.92144500,12.48970000
-4.79839876,1.92999100,12.49275000
-4.79706476,1.93701000,12.49886000
-4.79573076,1.94402900,12.50343000
-4.79439676,1.95135400,12.50801000
-4.79306276,1.95837300,12.51259000
-4.79172876,1.96539200,12.51564000
-4.79039476,1.97271600,12.52022000
-4.78906076,1.97973600,12.52480000
-4.78772676,1.98675500,12.53090000
-4.78639276,1.99377400,12.53548000
-4.78505876,2.00109900,12.54006000
-4.78372476,2.00964400,12.54616000
-4.78239076,2.01666300,12.55074000
-4.78105676,2.02368200,12.55531000
-4.77972276,2.03100700,12.55989000
-4.77838876,2.03802600,12.56600000
-4.77705476,2.04504500,12.57057000
-4.77572076,2.05237000,12.57363000
-4.77438676,2.05938900,12.57820000
-4.77305276,2.06640800,12.58125000
-4.77171876,2.07342700,12.58431000
-4.77038476,2.08075200,12.58888000
-4.76905076,2.08777100,12.59194000
-4.76771676,2.09479000,12.59499000
-4.76638276,2.10211500,12.59957000
-4.76504876,2.10913400,12.60415000
-4.76371476,2.11615300,12.60720000
-4.76238076,2.12347800,12.61177000
-4.76104676,2.13049700,12.61483000
-4.75971276,2.13904200,12.61940000
-4.75837876,2.14606200,12.62551000
-4.75704476,2.15460700,12.62856000
-4.75571076,2.16315200,12.63466000
-4.75437676,2.17169700,12.63772000
-4.75304276,2.18024200,12.64077000
-4.75170876,2.18878700,12.64840000
-4.75037476,2.19733300,12.65297000
-4.74904076,2.20435200,12.65755000
-4.74770676,2.21289700,12.66213000
-4.74637276,2.22144200,12.66518000
-4.74503876,2.22998700,12.66976000
-4.74370476,2.23853300,12.67434000
-4.74237076,2.24555200,12.68044000
-4.74103676,2.25409700,12.68349000
-4.73970276,2.26264200,12.68654000
-4.73836876,2.27118800,12.69265000
-4.73703476,2.28125900,12.69570000
-4.73570076,2.28980400,12.69875000
-4.73436676,2.29987500,12.70638000
-4.73303276,2.30964100,12.70943000
-4.73169876,2.31818600,12.71554000
-4.73036476,2.32673100,12.71859000
-4.72903076,2.33527600,12.72164000
-4.72769676,2.34534700,12.72469000
-4.72636276,2.35389300,12.73080000
-4.72502876,2.36243800,12.73385000
-4.72369476,2.37220400,12.73995000
-4.72236076,2.38227500,12.74453000
-4.72102676,2.39082000,12.75063000
-4.71969276,2.39936500,12.75521000
-4.71835876,2.40791000,12.76132000
-4.71702476,2.41645600,12.76437000
-4.71569076,2.42500100,12.76894000
-4.71435676,2.43354600,12.77505000
-4.71302276,2.44331200,12.77963000
-4.71168876,2.45338300,12.78573000
-4.71035476,2.46314900,12.79031000
-4.70902076,2.47322000,12.79641000
-4.70768676,2.48329100,12.80099000
-4.70635276,2.49305700,12.80252000
-4.70501876,2.50312800,12.80557000
-4.70368476,2.51442000,12.80862000
-4.70235076,2.52296500,12.81320000
-4.70101676,2.53303600,12.81930000
-4.69968276,2.54280200,12.82235000
-4.69834876,2.55134700,12.82693000
-4.69701476,2.56141900,12.83303000
-4.69568076,2.57149000,12.83761000
-4.69434676,2.58125500,12.84371000
-4.69301276,2.59285300,12.84829000
-4.69167876,2.60261800,12.85134000
-4.69034476,2.61391000,12.85745000
-4.68901076,2.62398100,12.86050000
-4.68767676,2.63527300,12.86660000
-4.68634276,2.64534400,12.87118000
-4.68500876,2.65541600,12.87423000
-4.68367476,2.66518100,12.88034000
-4.68234076,2.67525200,12.88491000
-4.68100676,2.68532400,12.88949000
-4.67967276,2.69509000,12.89407000
-4.67833876,2.70638100,12.90017000
-4.67700476,2.71797800,12.90475000
-4.67567076,2.72927000,12.90780000
-4.67433676,2.73934100,12.91238000
-4.67300276,2.75063300,12.91696000
-4.67166876,2.76070400,12.92001000
-4.67033476,2.77047000,12.92459000
-4.66900076,2.78054100,12.92764000
-4.66766676,2.79183300,12.93069000
-4.66633276,2.80190400,12.93527000
-4.66499876,2.81167000,12.93832000
-4.66366476,2.82326700,12.94137000
-4.66233076,2.83303300,12.94595000
-4.66099676,2.84310400,12.95053000
-4.65966276,2.85317500,12.95358000
-4.65832876,2.86294100,12.95816000
-4.65699476,2.87423300,12.95969000
-4.65566076,2.88583000,12.96274000
-4.65432676,2.89712200,12.96731000
-4.65299276,2.90841400,12.97189000
-4.65165876,2.91848500,12.97494000
-4.65032476,2.92977700,12.97800000
-4.64899076,2.93984800,12.98257000
-4.64765676,2.94961400,12.98563000
-4.64632276,2.96121100,12.99020000
-4.64498876,2.97250300,12.99478000
-4.64365476,2.98257400,12.99783000
-4.64232076,2.99234000,13.00089000
-4.64098676,3.00393700,13.00546000
-4.63965276,3.01522900,13.00851000
-4.63831876,3.02499500,13.01157000
-4.63698476,3.03506600,13.01767000
-4.63565076,3.04513700,13.02072000
-4.63431676,3.05642900,13.02377000
-4.63298276,3.06772100,13.02835000
-4.63164876,3.07931800,13.03293000
-4.63031476,3.09061000,13.03598000
-4.62898076,3.10190100,13.04056000
-4.62764676,3.11197200,13.04514000
-4.62631276,3.12173800,13.04972000
-4.62497876,3.13180900,13.05429000
-4.62364476,3.14188100,13.05887000
-4.62231076,3.15164600,13.06345000
-4.62097676,3.16171800,13.06650000
-4.61964276,3.17300900,13.06955000
-4.61830876,3.18308000,13.07413000
-4.61697476,3.19437200,13.07718000
-4.61564076,3.20444300,13.08023000
-4.61430676,3.21420900,13.08481000
-4.61297276,3.22580600,13.08786000
-4.61163876,3.23709800,13.09091000
-4.61030476,3.24839000,13.09397000
-4.60897076,3.25968200,13.09854000
-4.60763676,3.26975300,13.10160000
-4.60630276,3.28104500,13.10465000
-4.60496876,3.29111600,13.10923000
-4.60363476,3.30240800,13.11228000
-4.60230076,3.31247900,13.11533000
-4.60096676,3.32377100,13.11991000
-4.59963276,3.33506300,13.12296000
-4.59829876,3.34666000,13.12601000
-4.59696476,3.35795200,13.13059000
-4.59563076,3.36924300,13.13364000
-4.59429676,3.38084100,13.13669000
-4.59296276,3.39213200,13.13974000
-4.59162876,3.40342400,13.14432000
-4.59029476,3.41502100,13.14737000
-4.58896076,3.42631300,13.15043000
-4.58762676,3.43760500,13.15500000
-4.58629276,3.44889700,13.15806000
-4.58495876,3.46171500,13.16263000
-4.58362476,3.47331200,13.16721000
-4.58229076,3.48307800,13.17026000
-4.58095676,3.49589500,13.17331000
-4.57962276,3.50596600,13.17789000
-4.57828876,3.51725800,13.18094000
-4.57695476,3.52855000,13.18400000
-4.57562076,3.54136800,13.18857000
-4.57428676,3.55418600,13.19163000
-4.57295276,3.56700300,13.19620000
-4.57161876,3.57982100,13.20078000
-4.57028476,3.59111300,13.20383000
-4.56895076,3.60271000,13.20688000
-4.56761676,3.61400200,13.21146000
-4.56628276,3.62529400,13.21451000
-4.56494876,3.63811200,13.21604000
-4.56361476,3.64940300,13.22062000
-4.56228076,3.66222100,13.22520000
-4.56094676,3.67381800,13.22977000
-4.55961276,3.68511000,13.23130000
-4.55827876,3.69792800,13.23588000
-4.55694476,3.70922000,13.23893000
-4.55561076,3.72203700,13.24198000
-4.55427676,3.73485500,13.24656000
-4.55294276,3.74767300,13.24809000
-4.55160876,3.76049100,13.25114000
-4.55027476,3.77330900,13.25419000
-4.54894076,3.78612600,13.25877000
-4.54760676,3.79741800,13.26182000
-4.54627276,3.81023600,13.26487000
-4.54493876,3.82152800,13.27097000
-4.54360476,3.83434600,13.27403000
-4.54227076,3.84716300,13.27860000
-4.54093676,3.85998100,13.28471000
-4.53960276,3.87127300,13.28776000
-4.53826876,3.88409100,13.29234000
-4.53693476,3.89843400,13.29539000
-4.53560076,3.91277800,13.29997000
-4.53426676,3.92559600,13.30607000
-4.53293276,3.93810800,13.30760000
-4.53159876,3.95092600,13.31065000
-4.53026476,3.96374400,13.31217000
-4.52893076,3.97656200,13.31828000
-4.52759676,3.99090600,13.32285000
-4.52626276,4.00219700,13.32743000
-4.52492876,4.01501500,13.33048000
-4.52359476,4.02783300,13.33506000
-4.52226076,4.04065100,13.34117000
-4.52092676,4.05346800,13.34422000
-4.51959276,4.06628600,13.34575000
-4.51825876,4.07910400,13.35185000
-4.51692476,4.09192200,13.35490000
-4.51559076,4.10474000,13.35795000
-4.51425676,4.11755800,13.36253000
-4.51292276,4.13037500,13.36406000
-4.51158876,4.14319300,13.36863000
-4.51025476,4.15601100,13.37016000
-4.50892076,4.17004900,13.37474000
-4.50758676,4.18286700,13.37779000
-4.50625276,4.19568500,13.38084000
-4.50491876,4.20850200,13.38694000
-4.50358476,4.22132000,13.39000000
-4.50225076,4.23413800,13.39610000
-4.50091676,4.24695600,13.39915000
-4.49958276,4.25824800,13.40220000
-4.49824876,4.27106500,13.40526000
-4.49691476,4.28540900,13.40983000
-4.49558076,4.29822700,13.41441000
-4.49424676,4.31226500,13.42052000
-4.49291276,4.32660900,13.42357000
-4.49157876,4.34064800,13.42814000
-4.49024476,4.35346600,13.43120000
-4.48891076,4.36628300,13.43425000
-4.48757676,4.37910100,13.43730000
-4.48624276,4.39191900,13.44035000
-4.48490876,4.40626200,13.44493000
-4.48357476,4.41908000,13.44798000
-4.48224076,4.43311900,13.45103000
-4.48090676,4.44746300,13.45561000
-4.47957276,4.46028000,13.45866000
-4.47823876,4.47462400,13.46171000
-4.47690476,4.48866200,13.46629000
-4.47557076,4.50300600,13.46934000
-4.47423676,4.51582400,13.47240000
-4.47290276,4.52986200,13.47697000
-4.47156875,4.54420600,13.48003000
-4.47023475,4.55702400,13.48308000
-4.46890075,4.56984100,13.48613000
-4.46756675,4.58265900,13.49071000
-4.46623275,4.59669800,13.49376000
-4.46489875,4.61104200,13.49681000
-4.46356475,4.62538500,13.50139000
-4.46223075,4.63942400,13.50444000
-4.46089675,4.65376800,13.50749000
-4.45956275,4.66780600,13.51207000
-4.45822875,4.68062400,13.51512000
-4.45689475,4.69496700,13.51817000
-4.45556075,4.70931100,13.52122000
-4.45422675,4.72640100,13.52580000
-4.45289275,4.74196600,13.52885000
-4.45155875,4.75600400,13.53191000
-4.45022475,4.77034800,13.53649000
-4.44889075,4.78469200,13.53954000
-4.44755675,4.79873000,13.54259000
-4.44622275,4.81307400,13.54717000
-4.44488875,4.82711300,13.55022000
-4.44355475,4.84145600,13.55327000
-4.44222075,4.85580000,13.55785000
-4.44088675,4.87136500,13.56090000
-4.43955275,4.88540300,13.56395000
-4.43821875,4.89974700,13.56700000
-4.43688475,4.91409100,13.57158000
-4.43555075,4.92965500,13.57463000
-4.43421675,4.94521900,13.58074000
-4.43288275,4.96078300,13.58379000
-4.43154875,4.97665400,13.58684000
-4.43021475,4.99069200,13.58989000
-4.42888075,5.00503500,13.59447000
-4.42754675,5.02060000,13.59752000
-4.42621275,5.03616400,13.60057000
-4.42487875,5.05203400,13.60668000
-4.42354475,5.06607200,13.60973000
-4.42221075,5.08041600,13.61278000
-4.42087675,5.09476000,13.61736000
-4.41954275,5.11032400,13.62041000
-4.41820875,5.12588900,13.62346000
-4.41687475,5.14145300,13.62957000
-4.41554075,5.15732300,13.63262000
-4.41420675,5.17288700,13.63567000
-4.41287275,5.18845200,13.64025000
-4.41153875,5.20432100,13.64330000
